property_id,neighborhood,property_type,bedrooms,bathrooms,square_feet,lot_size,age,stories,condition,garage_spaces,has_pool,has_fireplace,has_deck,has_fence,has_central_heat,has_central_air,years_since_roof_replaced,years_since_hvac_replaced,kitchen_updated,bathrooms_updated,has_hoa,hoa_fee,has_special_assessment,school_rating,walk_score,transit_score,listing_month,is_spring_summer,annual_tax,estimated_rent,days_on_market,price_reductions,is_foreclosure,has_lien,owner_occupied,num_distress_keywords,estimated_repair_cost,parking_type,heating_type,cooling_type,roof_type,foundation_type,flooring_type,exterior_type,water_source,sewer_type,listing_season,listed_price,true_market_value,spread,spread_percentage,predicted_market_value,predicted_spread,predicted_spread_pct,prediction_error,prediction_error_pct,distress_score,estimated_profit,opportunity_score
PROP_0807,Newtown,Single Family,4,4.0,4638.0,972694.8,61,2,Poor,3,1,1,1,0,1,0,25,20,1,0,0,0,0,7,32,26,11,0,28106,10724,120,1,0,0,0,0,99919,Carport,Gas,Central AC,Tile,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,1733000.0,1789997,56997.0,3.18,1789953,56953.0,3.18,-44,-0.0,22.0,-57966.0,4.96
PROP_0808,Riverside,Single Family,6,6.0,4879.0,21344.4,38,2,Fair,3,0,1,1,0,1,1,18,20,1,1,0,0,0,5,100,97,9,0,90915,25240,20,0,0,0,0,0,100322,Street,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Summer,3995000.0,4353733,358733.0,8.24,4353796,358796.0,8.24,63,0.0,2.0,243474.0,41.23
PROP_0809,Vernon,Single Family,3,2.0,1528.0,30056.4,53,2,Poor,2,0,0,0,1,1,0,25,20,1,0,0,0,0,6,90,87,12,0,4196,1390,90,0,1,0,0,0,12834,Carport,Gas,Window Units,Tile,Slab,Hardwood,Brick,Municipal,Municipal,Fall,249900.0,326974,77074.0,23.57,326942,77042.0,23.56,-32,-0.01,29.0,49208.0,57.84
PROP_0810,Bristol,Townhouse,3,3.0,2201.0,10454.4,47,2,Fair,2,0,0,0,1,1,1,22,20,1,0,1,418,0,6,88,86,11,0,9796,2486,90,0,0,0,1,0,20047,Driveway,Electric,Central AC,Asphalt Shingle,Basement,Carpet,Brick,Municipal,Municipal,Fall,424900.0,488185,63285.0,12.96,426797,1897.0,0.44,-61388,-12.57,9.0,-33150.0,-0.63
PROP_0811,East Lyme,Single Family,2,3.0,2200.0,8712.0,50,2,Fair,1,0,1,0,0,1,1,25,20,1,1,0,0,0,7,100,94,11,0,10501,3589,10,2,0,0,0,1,33041,Garage,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Fall,609000.0,620320,11320.0,1.82,616851,7851.0,1.27,-3469,-0.56,26.0,-40190.0,3.72
PROP_0812,Bloomfield,Townhouse,3,3.0,2408.0,46173.600000000006,64,1,Distressed,2,0,1,0,1,1,1,25,20,0,1,0,0,0,6,78,73,8,1,7125,2217,120,0,0,0,1,3,74178,Driveway,Electric,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Wood,Municipal,Municipal,Summer,374990.0,313192,-61798.0,-19.73,313236,-61754.0,-19.71,44,0.01,27.0,-150932.0,-49.11
PROP_0813,Cheshire,Single Family,4,3.0,2076.0,78408.0,51,2,Poor,3,0,0,1,1,1,0,25,20,1,0,0,0,0,6,61,44,1,0,7137,2241,10,0,0,0,0,1,18992,Driveway,Oil,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Brick,Municipal,Municipal,Winter,399900.0,405491,5591.0,1.38,405288,5388.0,1.33,-203,-0.05,6.0,-28604.0,1.0
PROP_0814,Brookfield,Single Family,4,2.0,1716.0,41382.0,62,2,Distressed,3,0,0,1,0,1,1,22,20,0,0,0,0,0,6,69,58,4,1,8910,2495,90,1,0,0,1,0,55051,Garage,Gas,,Asphalt Shingle,Basement,Hardwood,Vinyl Siding,Municipal,Municipal,Spring,449900.0,391230,-58670.0,-15.0,391179,-58721.0,-15.01,-51,-0.01,19.0,-128772.0,-39.1
PROP_0815,Middletown,Condo,2,1.0,924.0,8712.0,48,1,Fair,1,0,0,0,0,1,1,16,20,1,1,1,250,0,8,76,71,1,0,3141,1028,20,0,0,0,0,1,3467,Carport,Gas,,Asphalt Shingle,Crawl Space,Laminate,Brick,Municipal,Municipal,Winter,159900.0,160677,777.0,0.48,160699,799.0,0.5,22,0.01,7.0,-17668.0,0.63
PROP_0816,Norwalk,Townhouse,3,2.0,1471.0,11761.2,60,1,Poor,2,0,1,0,1,0,1,25,20,1,0,0,0,0,8,12,8,4,1,8041,3559,30,1,0,0,1,0,27262,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Spring,589900.0,615645,25745.0,4.18,590764,864.0,0.15,-24881,-4.04,13.0,-41398.0,-1.24
PROP_0817,Southington,Single Family,3,3.0,1228.0,27007.2,51,1,Poor,2,0,0,1,0,0,1,25,20,1,0,0,0,0,8,53,38,5,1,3833,1989,60,0,1,0,1,2,32490,Driveway,Oil,Central AC,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Septic,Spring,314900.0,386289,71389.0,18.48,386409,71509.0,18.51,120,0.03,36.0,24019.0,46.62
PROP_0818,Brookfield,Single Family,4,3.0,1982.0,88426.79999999999,54,2,Fair,3,0,0,1,0,1,1,25,20,0,0,0,0,0,6,48,37,12,0,11150,3434,20,0,0,0,0,0,22897,Driveway,Gas,Window Units,Metal,Crawl Space,Tile,Brick,Municipal,Municipal,Fall,550000.0,572411,22411.0,3.92,572327,22327.0,3.9,-84,-0.01,2.0,-15570.0,6.64
PROP_0819,Killingly,Townhouse,3,2.0,1386.0,11761.2,47,1,Fair,2,0,0,0,0,1,0,19,20,0,0,1,232,0,7,51,42,9,0,5915,1820,90,0,0,0,0,0,14476,Street,Electric,Central AC,Asphalt Shingle,Basement,Tile,Vinyl Siding,Municipal,Septic,Summer,325000.0,347822,22822.0,6.56,347782,22782.0,6.55,-40,-0.01,9.0,-6694.0,14.23
PROP_0820,Naugatuck,Single Family,3,1.0,1450.0,31363.199999999997,59,1,Poor,2,0,0,1,1,1,0,25,20,1,0,0,0,0,9,56,49,9,0,3532,1192,20,1,0,0,1,0,20439,Carport,Gas,,Flat,Slab,Carpet,Wood,Municipal,Municipal,Summer,185000.0,180874,-4126.0,-2.28,202414,17414.0,8.6,21540,11.91,12.0,-18025.0,17.8
PROP_0821,Bristol,Single Family,4,2.0,1872.0,7405.200000000001,64,2,Poor,3,0,1,0,1,1,1,25,20,0,0,0,0,0,7,58,48,8,1,3305,1435,10,0,0,0,1,3,9232,Street,Gas,,Asphalt Shingle,Basement,Carpet,Brick,Municipal,Municipal,Summer,229900.0,218042,-11858.0,-5.44,218195,-11705.0,-5.36,153,0.07,16.0,-35937.0,-11.11
PROP_0822,Groton,Townhouse,3,1.0,1905.0,46609.2,51,2,Fair,2,0,0,0,0,1,1,21,20,1,1,1,181,0,5,78,65,1,0,3487,1730,10,2,0,0,0,1,14853,Garage,Electric,Central AC,Asphalt Shingle,Slab,Carpet,Wood,Municipal,Municipal,Winter,265000.0,273700,8700.0,3.18,305791,40791.0,13.34,32091,11.72,26.0,10938.0,32.97
PROP_0823,Norwalk,Townhouse,4,2.0,1456.0,6969.6,45,1,Poor,3,0,0,0,1,1,1,15,20,0,0,0,0,0,5,59,54,10,0,5956,2511,90,1,0,0,0,1,16418,Driveway,Gas,,Asphalt Shingle,Slab,Tile,Brick,Municipal,Septic,Fall,399000.0,363394,-35606.0,-9.8,401984,2984.0,0.74,38590,10.62,24.0,-28434.0,3.44
PROP_0824,Plymouth,Single Family,8,4.0,3750.0,7840.799999999999,51,3,Poor,3,0,1,0,1,0,0,23,20,1,1,0,0,0,7,89,66,5,1,4888,2294,30,0,0,0,1,0,18066,Street,Gas,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Brick,Municipal,Septic,Spring,375000.0,395492,20492.0,5.18,395445,20445.0,5.17,-47,-0.01,3.0,-12621.0,9.68
PROP_0825,Bristol,Single Family,3,2.0,1250.0,15245.999999999998,54,1,Fair,2,0,1,1,1,0,0,25,20,0,0,0,0,0,9,60,52,8,1,5761,2054,20,1,0,0,0,0,7306,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Summer,315000.0,338009,23009.0,6.81,338083,23083.0,6.83,74,0.02,12.0,777.0,16.14
PROP_0826,Trumbull,Townhouse,3,3.0,1444.0,45302.4,49,1,Fair,2,0,0,0,1,1,0,25,20,1,0,0,0,0,9,48,44,8,1,8320,2691,10,0,0,0,0,0,9549,Carport,Heat Pump,Central AC,Asphalt Shingle,Slab,Laminate,Stucco,Municipal,Septic,Summer,439900.0,420580,-19320.0,-4.59,479700,39800.0,8.3,59120,14.06,1.0,15251.0,18.33
PROP_0827,New Canaan,Single Family,4,3.0,2321.0,15681.6,51,2,Poor,3,0,0,1,1,0,0,25,20,0,0,0,0,0,7,50,48,8,1,35539,9501,90,1,0,0,0,0,89111,Driveway,Gas,Window Units,Metal,Slab,Hardwood,Vinyl Siding,Well,Municipal,Summer,1699000.0,1654477,-44523.0,-2.69,1654440,-44560.0,-2.69,-37,-0.0,19.0,-148671.0,-16.45
PROP_0828,Milford,Townhouse,3,3.0,2000.0,3920.4,55,2,Poor,2,0,1,0,1,1,0,25,20,0,0,1,188,1,7,26,21,3,0,8696,3447,90,3,1,0,0,0,46624,Garage,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Wood,Municipal,Municipal,Winter,549900.0,650109,100209.0,15.41,650070,100170.0,15.41,-39,-0.01,59.0,38546.0,46.47
PROP_0829,Bristol,Single Family,3,2.0,1768.0,32670.0,58,1,Fair,2,0,0,0,1,0,0,21,20,0,1,0,0,0,6,50,46,2,0,5970,1921,30,0,0,0,1,0,13235,Street,Gas,Central AC,Asphalt Shingle,Slab,Laminate,Brick,Municipal,Municipal,Winter,329900.0,357090,27190.0,7.61,335349,5449.0,1.62,-21741,-6.09,3.0,-22786.0,1.56
PROP_0830,Manchester,Townhouse,5,3.0,1874.0,4356.0,65,1,Poor,3,0,0,0,0,1,1,25,20,0,1,0,0,0,7,92,81,12,0,3991,1519,30,0,0,0,0,0,17319,Driveway,Heat Pump,Central AC,Metal,Basement,Hardwood,Brick,Municipal,Municipal,Fall,270000.0,252401,-17599.0,-6.97,252369,-17631.0,-6.99,-32,-0.01,3.0,-49950.0,-18.38
PROP_0831,Killingly,Single Family,2,1.0,1148.0,121968.0,45,1,Fair,1,0,1,0,1,1,0,20,20,0,1,0,0,0,7,24,21,1,0,6121,1421,30,1,0,0,1,1,9690,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,249900.0,282397,32497.0,11.51,282332,32432.0,11.49,-65,-0.02,18.0,7742.0,27.35
PROP_0832,Hartford,Single Family,3,3.0,1408.0,3484.8,50,1,Fair,2,0,0,0,1,0,0,21,20,0,1,0,0,0,6,67,56,8,1,4496,1183,20,1,0,0,0,0,6486,Garage,Gas,Central AC,Metal,Basement,Carpet,Wood,Well,Municipal,Summer,184900.0,175854,-9046.0,-5.14,175929,-8971.0,-5.1,75,0.04,12.0,-30457.0,-10.85
PROP_0833,East Haven,Condo,1,1.0,529.0,8712.0,55,1,Fair,0,0,1,0,0,1,0,25,20,0,0,1,458,0,8,49,46,10,0,1924,589,10,1,1,0,1,0,1928,Garage,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Septic,Fall,90000.0,106020,16020.0,15.11,106149,16149.0,15.21,129,0.12,31.0,-779.0,36.54
PROP_0834,Meriden,Single Family,3,2.0,1824.0,18730.8,61,2,Poor,2,0,0,0,0,1,0,19,20,1,0,0,0,0,6,55,52,5,1,6045,2007,20,0,0,0,1,0,31285,Street,Gas,,Asphalt Shingle,Basement,Carpet,Stucco,Well,Municipal,Spring,329000.0,325467,-3533.0,-1.09,325349,-3651.0,-1.12,-118,-0.04,2.0,-49936.0,-6.83
PROP_0835,Thompson,Single Family,3,2.0,1080.0,18730.8,57,1,Fair,2,0,0,1,0,1,0,25,20,0,1,0,0,0,5,79,65,12,0,7022,1678,120,1,0,0,0,0,7408,Street,Gas,Central AC,Metal,Slab,Tile,Brick,Municipal,Municipal,Fall,299900.0,338347,38447.0,11.36,338338,38438.0,11.36,-9,-0.0,22.0,16030.0,28.72
PROP_0836,Darien,Single Family,5,4.0,3306.0,19166.4,41,2,Poor,3,1,0,0,0,1,1,25,20,1,0,0,0,0,6,65,46,8,1,19154,10499,20,2,0,0,1,0,83683,Garage,Electric,Central AC,Tile,Basement,Carpet,Vinyl Siding,Municipal,Septic,Summer,1595000.0,1714091,119091.0,6.95,1714141,119141.0,6.95,50,0.0,22.0,20458.0,20.35
PROP_0837,Ellington,Single Family,3,3.0,1862.0,43560.0,51,2,Fair,2,0,0,1,0,1,0,25,20,1,1,0,0,0,5,83,79,2,0,6892,2293,10,0,0,1,1,0,10440,Carport,Electric,Central AC,Metal,Slab,Hardwood,Vinyl Siding,Municipal,Septic,Winter,359900.0,430966,71066.0,16.49,474696,114796.0,24.18,43730,10.15,16.0,89356.0,60.5
PROP_0838,Watertown,Single Family,3,3.0,1496.0,42688.8,53,1,Fair,2,0,0,0,1,1,1,25,20,0,0,0,0,0,7,39,29,9,0,6243,1840,10,0,0,0,0,0,11677,Carport,Gas,Window Units,Asphalt Shingle,Basement,Carpet,Wood,Municipal,Septic,Summer,299900.0,334415,34515.0,10.32,334718,34818.0,10.4,303,0.09,1.0,8141.0,21.81
PROP_0839,New Haven,Single Family,2,2.0,1300.0,8712.0,59,1,Fair,1,0,0,1,1,1,0,24,20,1,1,0,0,0,7,25,23,7,1,7788,2352,20,2,0,0,0,0,19734,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Septic,Summer,359900.0,378090,18190.0,4.81,378268,18368.0,4.86,178,0.05,22.0,-16366.0,12.48
PROP_0840,Washington,Single Family,7,7.0,5478.0,235224.00000000003,55,2,Fair,3,0,0,1,1,1,1,21,20,0,0,0,0,0,7,44,34,11,0,77220,19332,20,0,0,0,1,0,139581,Garage,Oil,Central AC,Asphalt Shingle,Crawl Space,Tile,Brick,Municipal,Municipal,Fall,3495000.0,3914488,419488.0,10.72,3914500,419500.0,10.72,12,0.0,2.0,264919.0,48.33
PROP_0841,Fairfield,Single Family,4,3.0,2000.0,12632.4,59,2,Fair,3,0,0,1,0,0,0,25,20,0,1,0,0,0,7,62,60,7,1,15214,4431,90,1,0,0,1,0,45647,Street,Heat Pump,Central AC,Asphalt Shingle,Slab,Hardwood,Wood,Municipal,Municipal,Summer,799000.0,902598,103598.0,11.48,902518,103518.0,11.47,-80,-0.01,19.0,42871.0,31.03
PROP_0842,New Haven,Single Family,6,3.0,3982.0,6534.0,62,3,Distressed,3,0,0,1,1,1,0,20,20,0,1,0,0,0,7,57,48,9,0,16190,4064,120,0,0,0,1,1,128499,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Summer,725000.0,656411,-68589.0,-10.45,656391,-68609.0,-10.45,-20,-0.0,17.0,-212108.0,-38.71
PROP_0843,Mansfield,Single Family,4,3.0,2028.0,95832.0,64,2,Distressed,3,0,0,1,1,1,1,25,20,0,1,0,0,0,7,75,73,4,1,8849,2441,10,0,0,0,0,1,80385,Garage,Gas,Central AC,Asphalt Shingle,Slab,Tile,Vinyl Siding,Municipal,Municipal,Spring,370000.0,304989,-65011.0,-21.32,305106,-64894.0,-21.27,117,0.04,6.0,-160279.0,-57.37
PROP_0844,Milford,Single Family,3,1.0,1624.0,7405.200000000001,61,2,Distressed,2,0,0,0,0,1,1,21,20,1,0,0,0,0,7,54,39,7,1,5764,1756,10,1,1,0,1,0,34035,Driveway,Electric,,Asphalt Shingle,Crawl Space,Tile,Wood,Municipal,Municipal,Summer,269900.0,280037,10137.0,3.62,279952,10052.0,3.59,-85,-0.03,31.0,-38983.0,9.48
PROP_0845,Trumbull,Single Family,3,3.0,1896.0,10018.8,45,2,Fair,2,0,1,0,1,1,0,14,20,0,1,0,0,0,6,34,25,8,1,12912,4118,120,0,0,0,1,0,23270,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Brick,Municipal,Municipal,Summer,624900.0,711590,86690.0,12.18,765051,140151.0,18.32,53461,7.51,12.0,101881.0,49.23
PROP_0846,West Hartford,Single Family,2,2.0,1402.0,8712.0,42,1,Fair,1,0,1,0,0,1,0,22,20,0,0,0,0,0,7,59,46,8,1,13576,4024,60,0,0,0,0,2,15130,Garage,Gas,Window Units,Asphalt Shingle,Slab,Tile,Brick,Well,Septic,Summer,679900.0,768650,88750.0,11.55,768644,88744.0,11.55,-6,-0.0,16.0,58614.0,32.16
PROP_0847,Westport,Single Family,5,4.0,3853.0,78843.6,50,2,Poor,3,0,1,1,1,0,1,25,20,0,1,0,0,0,7,63,49,1,0,29132,11933,10,0,0,0,1,0,133462,Driveway,Oil,Central AC,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Winter,1899000.0,1799070,-99930.0,-5.55,1799049,-99951.0,-5.56,-21,-0.0,1.0,-248413.0,-35.76
PROP_0848,Watertown,Single Family,3,1.0,1391.0,16988.4,53,1,Fair,2,0,0,0,0,0,1,25,20,1,0,0,0,0,7,49,41,6,1,4273,1637,90,0,0,0,1,1,13053,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Spring,288000.0,302297,14297.0,4.73,302240,14240.0,4.71,-57,-0.02,14.0,-13813.0,10.84
PROP_0849,Torrington,Townhouse,4,2.0,1637.0,5662.8,51,2,Fair,3,0,1,0,1,1,1,15,20,1,0,0,0,0,8,48,42,1,0,4284,1217,30,0,0,0,1,0,5442,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Winter,225000.0,218815,-6185.0,-2.83,209650,-15350.0,-7.32,-9165,-4.19,3.0,-35792.0,-17.62
PROP_0850,East Hampton,Single Family,3,1.0,2014.0,417740.4,64,1,Poor,2,0,1,1,1,1,1,25,20,1,1,0,0,0,7,66,63,4,1,8129,2436,10,1,0,0,0,0,18252,Garage,Electric,Central AC,Tile,Crawl Space,Tile,Stucco,Municipal,Municipal,Spring,450000.0,429701,-20299.0,-4.72,429619,-20381.0,-4.74,-82,-0.02,11.0,-53633.0,-12.64
PROP_0851,Prospect,Single Family,3,3.0,2800.0,47044.8,48,2,Poor,2,1,1,0,0,1,0,21,20,1,1,0,0,0,7,38,37,3,0,7824,2817,180,0,0,1,0,1,48524,Driveway,Electric,Central AC,Metal,Crawl Space,Carpet,Brick,Municipal,Municipal,Winter,489975.0,585604,95629.0,16.33,585667,95692.0,16.34,63,0.01,38.0,32168.0,43.5
PROP_0852,Meriden,Single Family,2,2.0,1412.0,9147.6,50,1,Fair,1,0,1,1,1,1,0,25,20,0,1,0,0,0,6,59,52,7,1,4483,1230,60,0,0,0,1,0,6866,Garage,Electric,Window Units,Tile,Slab,Tile,Vinyl Siding,Municipal,Septic,Summer,199900.0,222632,22732.0,10.21,222430,22530.0,10.13,-202,-0.09,6.0,664.0,21.53
PROP_0853,Meriden,Single Family,5,4.0,2738.0,16552.8,64,2,Distressed,3,0,1,1,1,1,0,25,20,1,0,0,0,0,6,87,80,12,0,10141,2554,30,0,0,0,0,0,79578,Street,Gas,Central AC,Asphalt Shingle,Slab,Laminate,Vinyl Siding,Well,Municipal,Fall,450000.0,398475,-51525.0,-12.93,398335,-51665.0,-12.97,-140,-0.04,3.0,-146243.0,-39.96
PROP_0854,Greenwich,Single Family,5,5.0,5176.0,217800.0,43,3,Fair,3,0,1,0,0,1,1,21,20,0,0,0,0,0,8,54,39,3,0,59350,13303,120,2,0,0,0,1,55980,Garage,Gas,,Metal,Slab,Hardwood,Brick,Municipal,Municipal,Winter,2400000.0,2635579,235579.0,8.94,2635574,235574.0,8.94,-5,-0.0,37.0,164594.0,41.74
PROP_0855,Bloomfield,Single Family,3,3.0,1348.0,14810.4,53,1,Fair,2,0,0,0,1,0,0,25,20,0,1,0,0,0,7,98,85,9,0,4012,1425,30,1,0,0,1,2,6257,Carport,Gas,Window Units,Asphalt Shingle,Basement,Laminate,Vinyl Siding,Municipal,Septic,Summer,225000.0,246104,21104.0,8.58,246214,21214.0,8.62,110,0.04,23.0,-43.0,21.84
PROP_0856,Durham,Townhouse,3,2.0,1840.0,9147.6,51,1,Fair,2,0,1,0,1,1,1,25,20,0,0,0,0,0,7,52,41,12,0,3207,1435,20,0,0,0,0,0,5863,Garage,Heat Pump,Central AC,Flat,Slab,Tile,Vinyl Siding,Municipal,Municipal,Fall,259900.0,266005,6105.0,2.3,266077,6177.0,2.32,72,0.03,2.0,-14686.0,3.57
PROP_0857,West Haven,Single Family,5,4.0,3244.0,6969.6,65,2,Distressed,3,0,0,1,0,0,0,23,20,0,1,0,0,0,7,55,41,5,1,10330,3055,10,1,0,0,0,0,55601,Driveway,Gas,Central AC,Tile,Crawl Space,Laminate,Vinyl Siding,Municipal,Municipal,Spring,499000.0,435513,-63487.0,-14.58,435569,-63431.0,-14.56,56,0.01,11.0,-134032.0,-40.32
PROP_0858,Stratford,Single Family,3,1.0,1463.0,7405.200000000001,51,1,Fair,2,0,0,1,1,1,1,19,20,1,0,0,0,0,8,38,33,12,0,6929,2163,10,1,1,0,0,0,16309,Driveway,Oil,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,355000.0,450978,95978.0,21.28,450961,95961.0,21.28,-17,-0.0,31.0,64652.0,55.23
PROP_0859,South Windsor,Townhouse,3,2.0,1248.0,22651.2,48,1,Poor,2,0,0,0,1,1,0,25,20,0,0,1,478,0,7,76,75,3,0,7680,1957,30,0,0,0,1,0,41893,Driveway,Gas,Central AC,Metal,Slab,Hardwood,Vinyl Siding,Well,Septic,Winter,349900.0,361346,11446.0,3.17,345137,-4763.0,-1.38,-16209,-4.49,3.0,-61656.0,-8.33
PROP_0860,Hamden,Single Family,3,2.0,2103.0,4791.6,47,1,Poor,2,0,0,0,0,1,1,18,20,1,0,0,0,0,6,36,33,12,0,3692,1898,30,0,0,0,1,1,33934,Street,Oil,Central AC,Asphalt Shingle,Slab,Laminate,Vinyl Siding,Municipal,Municipal,Fall,299000.0,304611,5611.0,1.84,304645,5645.0,1.85,34,0.01,8.0,-43289.0,0.97
PROP_0861,Glastonbury,Single Family,4,4.0,3096.0,25700.4,50,2,Fair,3,0,1,0,1,0,1,25,20,1,0,0,0,0,7,4,2,2,0,11855,4701,10,2,0,0,1,0,16493,Garage,Oil,,Tile,Slab,Hardwood,Wood,Municipal,Municipal,Winter,820440.0,889734,69294.0,7.79,889726,69286.0,7.79,-8,-0.0,21.0,37793.0,23.56
PROP_0862,Hartford,Single Family,6,3.0,1200.0,21344.4,54,1,Fair,3,0,0,1,0,0,0,25,20,1,1,0,0,0,6,82,73,5,1,4003,1613,10,1,0,0,1,0,8755,Carport,Gas,Central AC,Tile,Slab,Tile,Wood,Well,Municipal,Spring,275900.0,273332,-2568.0,-0.94,273353,-2547.0,-0.93,21,0.01,11.0,-26302.0,-2.29
PROP_0863,West Hartford,Single Family,3,2.0,1092.0,7405.200000000001,60,1,Distressed,2,0,0,0,0,0,0,25,20,0,0,0,0,0,7,74,72,7,1,4899,1586,60,0,0,0,0,0,46502,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Laminate,Vinyl Siding,Municipal,Municipal,Summer,269900.0,250672,-19228.0,-7.67,250462,-19438.0,-7.76,-210,-0.08,6.0,-80940.0,-22.41
PROP_0864,Sherman,Single Family,3,4.0,2400.0,104979.6,58,1,Fair,2,0,0,1,1,1,1,25,20,0,0,0,0,0,9,100,74,1,0,14050,4641,60,0,0,1,1,0,28349,Garage,Oil,Central AC,Asphalt Shingle,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Winter,750000.0,952487,202487.0,21.26,952537,202537.0,21.26,50,0.01,21.0,159188.0,62.64
PROP_0865,Tolland,Single Family,3,3.0,1312.0,37026.0,52,1,Fair,2,0,0,0,0,1,1,16,20,1,0,0,0,0,5,63,50,11,0,5762,1669,30,0,0,0,1,1,7686,Garage,Gas,Window Units,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Fall,284900.0,313380,28480.0,9.09,330812,45912.0,13.88,17432,5.56,8.0,23226.0,31.68
PROP_0866,Fairfield,Single Family,4,3.0,2085.0,14810.4,61,2,Poor,3,0,1,1,0,0,1,22,20,1,0,0,0,0,9,54,45,4,1,14542,4559,60,1,1,0,1,0,50423,Garage,Gas,Central AC,Metal,Basement,Carpet,Stucco,Municipal,Municipal,Spring,719000.0,968616,249616.0,25.77,926294,207294.0,22.38,-42322,-4.37,36.0,141871.0,66.15
PROP_0867,Shelton,Single Family,4,3.0,3000.0,27878.4,53,2,Poor,3,0,1,1,1,1,0,25,20,1,1,0,0,0,9,78,57,3,0,17839,5249,10,0,0,0,1,0,39864,Street,Electric,Central AC,Asphalt Shingle,Basement,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,799999.0,739123,-60876.0,-8.24,908752,108753.0,11.97,169629,22.95,1.0,53889.0,29.53
PROP_0868,New Milford,Single Family,2,2.0,1222.0,8712.0,61,1,Distressed,1,0,1,1,0,1,1,25,20,1,1,0,0,0,7,40,28,11,0,5727,1588,120,1,0,0,1,0,53987,Carport,Heat Pump,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,279000.0,252679,-26321.0,-10.42,252554,-26446.0,-10.47,-125,-0.05,22.0,-95433.0,-26.08
PROP_0869,Bethel,Single Family,3,3.0,1860.0,8712.0,49,2,Fair,2,0,1,0,0,1,0,25,20,1,1,0,0,0,7,52,39,9,0,7226,2965,60,0,0,0,0,0,11512,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Well,Municipal,Summer,493133.0,547554,54421.0,9.94,547483,54350.0,9.93,-71,-0.01,6.0,27838.0,23.84
PROP_0870,Barkhamsted,Single Family,4,3.0,3080.0,141134.40000000002,46,3,Fair,3,0,0,0,1,1,0,25,20,1,0,0,0,0,7,40,33,2,0,12203,3353,60,0,0,0,0,0,24612,Garage,Gas,,Asphalt Shingle,Slab,Hardwood,Wood,Municipal,Municipal,Winter,515000.0,583158,68158.0,11.69,583141,68141.0,11.69,-17,-0.0,6.0,28529.0,27.43
PROP_0871,Trumbull,Single Family,4,3.0,2871.0,15681.6,48,2,Fair,3,1,0,0,1,1,1,25,20,1,0,0,0,0,5,0,0,10,0,9543,3909,20,1,0,0,0,0,27394,Street,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Wood,Municipal,Municipal,Fall,699900.0,760956,61056.0,8.02,761022,61122.0,8.03,66,0.01,12.0,18728.0,20.33
PROP_0872,Winchester,Townhouse,3,2.0,2005.0,8276.4,54,1,Fair,2,0,0,0,1,1,1,25,20,1,0,0,0,0,7,71,64,10,0,3290,952,30,0,0,0,0,0,9242,Street,Electric,Central AC,Asphalt Shingle,Slab,Laminate,Brick,Municipal,Municipal,Fall,175000.0,190550,15550.0,8.16,190235,15235.0,8.01,-315,-0.17,3.0,-9007.0,15.72
PROP_0873,Hartford,Condo,1,1.0,748.0,8712.0,55,1,Poor,0,0,1,0,1,0,1,25,20,0,1,1,140,0,7,100,94,11,0,2946,947,30,0,0,0,0,0,10606,Street,Electric,Central AC,Asphalt Shingle,Slab,Tile,Wood,Municipal,Municipal,Fall,154900.0,154150,-750.0,-0.49,154216,-684.0,-0.44,66,0.04,3.0,-26290.0,-2.91
